0.2000000000000000, -0.0004145561387524, -0.0007618321966417, 0.1813793309375265, 0.9999884947299112, 0.0021025689819793, -0.0043115580824526, -0.0000088534680762, -0.0003870729073047, -0.0031626175171008, -0.1757083235628923, 0.0219348469427718, -0.0499331548054226, -0.0002011831455256, 0.9543186527587156, -1.9408823837829761, 0.9587750417219285, -1.9502811764901973, -0.9531701413738680, 1.9652304517359547, -0.9576127397026442, 1.9745545753409153, 0.5822140016548905, -1.1426685153946181, 0.6070080846048875, -1.1958679852935084, -0.5672465541026073, 1.2737348198561982, -0.5919504895658123, 1.3262134061847286, 0.0079894633212340, 0.4538203635974051, 0.0079790053180623, 0.4631067247784056, 0.0078575182139733, -0.4610274924663141, 0.0078460125165182, -0.4703866673281152
0.2200000000000000, -0.0004222975968985, -0.0008250845469837, 0.1778651644662686, 0.9999857320903107, 0.0023219042778422, -0.0048108477428294, -0.0000109692796798, 0.0016158191523595, -0.0026609727048356, -0.1805512333568299, 0.0200599651428767, -0.0506127060961400, -0.0002222861253553, 0.9667377420251489, -1.9650949564799731, 0.9716076499192015, -1.9753883130149046, -0.9649683046479206, 1.9920332417337840, -0.9698211480723965, 2.0022386198216737, 0.6209544633216657, -1.2106286348498529, 0.6416304098636472, -1.2553568262353654, -0.5899081637026293, 1.3401394998914684, -0.6104204184876172, 1.3842022240379226, 0.0106332152809256, 0.4775925639148327, 0.0106154540908398, 0.4854822491703372, 0.0104309147502504, -0.4865610764580666, 0.0104116202378589, -0.4945290256622540
0.2400000000000000, -0.0003899812138513, -0.0008783040010805, 0.1742541397991320, 0.9999826834023954, 0.0025224925214682, -0.0053169302429542, -0.0000134020699659, 0.0044485307177450, -0.0025000408570908, -0.1772028453421063, 0.0198848039523922, -0.0515729202400727, -0.0002209843868345, 0.9796252704943301, -1.9898481015894505, 0.9848614683936255, -2.0009391290892471, -0.9767491323710348, 2.0193718801152327, -0.9819612873606577, 2.0303598637535973, 0.6443764234590588, -1.2376572554738674, 0.6626909237212042, -1.2775408037171254, -0.5890413861557087, 1.3669319190724338, -0.6070069644130593, 1.4060621965961806, 0.0138897811207077, 0.5117246045994548, 0.0138419114915522, 0.5187930582690939, 0.0135795723965507, -0.5228624637478829, 0.0135298574536668, -0.5300415041076006
0.2600000000000000, -0.0003010105994964, -0.0009283048182223, 0.1707100828922898, 0.9999792871615786, 0.0027213283439529, -0.0058326124912165, -0.0000158553722337, 0.0083707970060243, -0.0026167351885701, -0.1613836134810052, 0.0209086789257522, -0.0529498957366272, -0.0002545944833266, 0.9925032869287043, -2.0138944741734814, 0.9981002021863875, -2.0257672479085387, -0.9878120669578841, 2.0460246593313807, -0.9933699762482988, 2.0577807996331861, 0.6439008217187070, -1.2023186292015486, 0.6619366896380985, -1.2414059409645795, -0.5531467293424686, 1.3326389608073974, -0.5704344443820564, 1.3710467939794357, 0.0178691232053049, 0.5599777929965206, 0.0177856616159853, 0.5667927522630909, 0.0173923409802809, -0.5738109943900479, 0.0173063577018003, -0.5807820833251451
0.2800000000000000, -0.0001335946593759, -0.0009806395219937, 0.1674824106226697, 0.9999754679868434, 0.0029304029103527, -0.0063620607101022, -0.0000186224960295, 0.0137217739969729, -0.0029781020057159, -0.1272984221132379, 0.0224620781562607, -0.0549411712585049, -0.0003049097898294, 1.0046678470958388, -2.0354111960537034, 1.0106508990044265, -2.0481096973997537, -0.9971571027754285, 2.0702136286672199, -1.0030731249012037, 2.0827805727042961, 0.6082280083567260, -1.0758360940110956, 0.6275348409019499, -1.1171224745607500, -0.4672517908772156, 1.2094484667919625, -0.4851574326452446, 1.2499886535555005, 0.0227054697592610, 0.6270317662730553, 0.0225797846668518, 0.6342203791867254, 0.0219697370627204, -0.6442230158349094, 0.0218401984959598, -0.6516284669722676
0.3000000000000000, 0.0001408408205635, -0.0010402015621080, 0.1649364421804050, 0.9999711384553962, 0.0031550118972156, -0.0069114165426939, -0.0000218522477197, 0.0209481495658366, -0.0035611402910380, -0.0672273688591242, 0.0242398400092151, -0.0577927136561119, -0.0003385390436448, 1.0150966303875495, -2.0517918140439431, 1.0215125524189148, -2.0653941697982230, -1.0033873629036900, 2.0893985068496779, -1.0096875487808845, 2.1028517890497764, 0.5214391645855354, -0.8190308995119855, 0.5430826707244152, -0.8642236199234654, -0.3115130064130778, 0.9592439091228977, -0.3307211939840404, 1.0035608172740185, 0.0285386730378560, 0.7185256117214603, 0.0283369456600175, 0.7269065605421083, 0.0273985915377186, -0.7398754200161169, 0.0271912721537715, -0.7485763298547780
0.3200000000000000, 0.0005598038118803, -0.0011114243679288, 0.1635918948032225, 0.9999661832803929, 0.0033973973381989, -0.0074892818450235, -0.0000253853519768, 0.0306376480296127, -0.0043604597229065, 0.0289693981130249, 0.0252681410600936, -0.0617888878097065, -0.0003874330699220, 1.0223024515749717, -2.0593497126214877, 1.0292200833308600, -2.0739618573110428, -1.0045823260607187, 2.0999909491740780, -1.0113023819279332, 2.1144320050309631, 0.3602910593711095, -0.3778949288772315, 0.3853765455972602, -0.4283843756409889, -0.0597481578514358, 0.5296221162200077, -0.0807416573524344, 0.5790107990593318, 0.0354429605560031, 0.8409474721062671, 0.0351335342906810, 0.8517017020419017, 0.0336725759659631, -0.8674838774628795, 0.0333543671487164, -0.8787050112323754
0.3400000000000000, 0.0011725567724725, -0.0011986335623869, 0.1641712827654830, 0.9999604747557819, 0.0036500659882791, -0.0081071003584725, -0.0000294660865761, 0.0435560976523991, -0.0053600854124748, 0.1744549452168656, 0.0244942234486035, -0.0670104806882794, -0.0004146135546894, 1.0241120952875300, -2.0529240027572917, 1.0316090305465166, -2.0686501372423263, -0.9981408772092337, 2.0969765959078579, -1.0053157507905941, 2.1125022744984014, 0.0904821856279159, 0.3212854932097997, 0.1194473607828317, 0.2655860034358248, 0.3220724425742505, -0.1507176633110063, 0.2993315568669552, -0.0964865266280812, 0.0433222026487890, 1.0010452820728517, 0.0428525228814286, 1.0159662336029052, 0.0405746929838217, -1.0343937367340059, 0.0400905569478228, -1.0499991165520184
0.3600000000000000, 0.0020436787255205, -0.0013058352706364, 0.1676603816698203, 0.9999538939082084, 0.0038949952128271, -0.0087771241992565, -0.0000340719003334, 0.0606651108539397, -0.0065212743464744, 0.3861420974459614, 0.0201326909690112, -0.0720939374795370, -0.0003688206611914, 1.0172842878149482, -2.0252713482589382, 1.0254355762814460, -2.0421906205443063, -0.9805500211110854, 2.0733269899623155, -0.9882067580585023, 2.0900042735899489, -0.3413903736290913, 1.3826327249176762, -0.3086727132535327, 1.3229758349009968, 0.8795428049074183, -1.1824802972771220, 0.8554496366045883, -1.1249000454226277, 0.0513912978750370, 1.2039937989854483, 0.0506742564286086, 1.2256869342200913, 0.0471410095829762, -1.2481374233561056, 0.0463996418864694, -1.2708527443784678
0.3800000000000000, 0.0032569809425993, -0.0014362607575659, 0.1753832236187395, 0.9999465022131229, 0.0040963061918226, -0.0094979725119458, -0.0000388005975333, 0.0830047526085833, -0.0077338347015241, 0.6855610717117530, 0.0112423216023824, -0.0684661958333467, -0.0002219908822654, 0.9968694084723588, -1.9661021525122164, 1.0057214847590326, -1.9842297518371230, -0.9470028989542623, 2.0190276028284044, -0.9551493701030135, 2.0368513623603710, -1.0207439671294671, 2.9584597873360874, -0.9857045761206717, 2.8980434353591655, 1.6773561078411547, -2.7149693566955513, 1.6528693977744424, -2.6576455614788941, 0.0556854034654458, 1.4473603895820033, 0.0546485871879420, 1.4793586489897852, 0.0491123472071683, -1.5167103581611232, 0.0480326999617983, -1.5502323530640179
0.4000000000000000, 0.0049170759947710, -0.0015909374515963, 0.1890944450529746, 0.9999392985110411, 0.0042087094597867, -0.0101825453486369, -0.0000427569078422, 0.1108730791281941, -0.0088286958360582, 1.0998985866370607, -0.0020481800175073, -0.0131409397775226, 0.0000612495986110, 0.9550317807639420, -1.8603305533714447, 0.9646003589192733, -1.8796478203155389, -0.8906294498249395, 1.9190861782153745, -0.8992748458666865, 1.9380026617875330, -2.0918813854208405, 5.2885799570385856, -2.0560562919879621, 5.2290965760792059, 2.8186724564661367, -4.9970712306514953, 2.7937262118163497, -4.9424350286419001, 0.0400690235576493, 1.6955285470083712, 0.0294007988606172, 1.7493888154663026, 0.0293553930617799, -1.8484697286695986, 0.0189645278091405, -1.9136504338489402
0.4200000000000000, 0.0071345375773348, -0.0017675113683175, 0.2110924167857158, 0.9999380378980298, 0.0041882183761695, -0.0103139396227455, -0.0000429060595491, 0.1393377102236049, -0.0072833785157714, 1.6633630220327700, -0.0055407716086239, 0.3079678929436144, -0.0300440980353476, 0.8785342811808944, -1.6846699774551828, 0.8888721892536511, -1.7052975648709923, -0.8007400494186975, 1.7483832922517655, -0.8099772608334004, 1.7684581711780731, -3.8248749791523817, 8.7830287958130970, -3.7864084832811118, 8.7175127722273320, 4.4944700203121020, -8.5351442981804517, 4.4648792516643052, -8.4772245304729932, -0.0985899898557433, 1.3898332277435590, -0.1354158349716793, 1.4466423298210236, -0.1197952155102875, -1.8952019261489796, -0.1554382960817976, -1.9906130732548277
0.4400000000000000, 0.0099212917818069, -0.0019131789386329, 0.2443596772263712, 0.9999652307098044, 0.0041360281346977, -0.0072333320593863, -0.0003309834969643, 0.1312772821499748, -0.0010371539758941, 2.2245807243996167, 0.1168486764258719, 1.9673745608087834, -0.1418484883728808, 0.7419088021451482, -1.4003409661239814, 0.7530711056010451, -1.4239481727712711, -0.7676725642695473, 1.6922252185126443, -0.7780594419547560, 1.7131635741687927, -6.8312739517873089, 14.2164505665600682, -6.7900541826303007, 14.0674696049860604, 1.6533742574575072, -2.8079036869560592, 1.5958909439322211, -2.7647298504640205, -1.4857321781838859, 0.5008825993414182, -1.3219426949876318, 0.7112480575784104, -0.0000058769969702, -0.0000071587061928, -0.0000057903693815, -0.0000071442704150
0.4600000000000000, 0.0125468374248064, -0.0019339220181508, 0.2888512917143635, -0.9999069733468631, -0.0053205909164358, -0.0124491507399874, 0.0016597019216565, -0.0133095541017638, 0.0025249756435942, 2.3758107527782695, -0.0238540215552401, -0.0451669369421714, 0.0002851376394656, 0.7683984233923939, -1.5056312024199592, 0.7744573861900640, -1.5261053773667708, -0.6545875816622985, 1.3902443080786451, -0.7224978291596680, 1.5277478643525493, 1.3244810623622871, -5.2645118147988885, 1.0693140294509462, -5.1078602297749853, 5.6542491303624427, -15.0990455216999599, 2.7780806397543989, -9.2707854908121714, -0.0000036865143187, 0.0000004303813884, -0.0000037043648269, 0.0000004980700001, -0.0000041170880390, -0.0000042228937974, -0.0000030831080408, -0.0000034076898753
0.4800000000000000, 0.0122806463427712, -0.0018834225052789, 0.3363675067699289, -0.9999137392681307, -0.0050813739720386, -0.0119979324701071, 0.0016562843427629, -0.0133103483500811, 0.0025241813114955, 2.1796118868244165, -0.0238982439468896, -0.0451524404203821, 0.0002737278111181, 0.6764883851064890, -1.3254647991336499, 0.6879043603207553, -1.3559985961504137, -0.5804071760148741, 1.2314989733518811, -0.6576722120546719, 1.3876069608166297, -4.5955019142952471, 9.0083201643154638, -4.3276512934654345, 8.5053390608178514, 3.7090202823712168, -7.9372667363381995, 3.2412808552498062, -7.0070451767959785, -0.0000024977638227, 0.0000000479853229, -0.0000024567169599, 0.0000000968335737, -0.0000025817438629, -0.0000024504766156, -0.0000020938298088, -0.0000021561176494
0.5000000000000000, 0.0120144393757695, -0.0018329388790490, 0.3799597445064172, -0.9999202446107996, -0.0048417124167021, -0.0115468573249516, 0.0016529743705919, -0.0133108408460905, 0.0025236887115641, 1.9834125897802797, -0.0239280188222750, -0.0451429804404615, 0.0002620175387032, 0.6419091382164489, -1.2573978310549030, 0.6533462738450423, -1.2878184452158921, -0.5479321548381094, 1.1625342288823506, -0.6171453673324007, 1.3008866679049778, -1.7289623445020053, 3.4033484039373452, -1.7279043237856506, 3.4090075467260839, 1.6237510588382353, -3.4482372234765246, 2.0263422361135595, -4.3360146455825976, -0.0000017292736586, -0.0000000244916780, -0.0000017024999244, 0.0000000082940047, -0.0000017840274099, -0.0000016384208793, -0.0000015585311357, -0.0000015379085342
0.5200000000000000, 0.0117482225588477, -0.0017824651048177, 0.4196279963020229, -0.9999264891420918, -0.0046017506968308, -0.0110958748112643, 0.0016497771568030, -0.0133111791133009, 0.0025233503321577, 1.7872130724073030, -0.0239492736183229, -0.0451362512420827, 0.0002502572930104, 0.6480390583762503, -1.2697403516797059, 0.6586060344084865, -1.2984456903030672, -0.5560904639865369, 1.1795359093660089, -0.6035128654484397, 1.2716989545535606, 0.3064960079900703, -0.6171260312401450, 0.2629880281722119, -0.5313622543587582, -0.4079154574213761, 0.8500840241829177, 0.6816250941980462, -1.4593856675708561, -0.0000012670404804, -0.0000000093995068, -0.0000012481087927, 0.0000000136168984, -0.0000013058205146, -0.0000012100133493, -0.0000012149616974, -0.0000011824637942
0.5400000000000000, 0.0114819989765817, -0.0017319980981746, 0.4553722577501689, -0.9999324726937089, -0.0043615740637453, -0.0106449575755062, 0.0016466944304840, -0.0133114312014833, 0.0025230981213557, 1.5910134319299236, -0.0239652139943616, -0.0451312176342354, 0.0002384676511593, 0.6860813517187119, -1.3452078511760144, 0.6951872727637100, -1.3711718990936932, -0.5957680474998567, 1.2632488847161185, -0.6145150679792235, 1.2947374362824506, 1.9021146671230782, -3.7733749748154244, 1.8290619177611711, -3.6363104395312984, -1.9838791756659868, 4.1856487675054783, -0.5501101265391883, 1.1519240864445002, -0.0000009633837942, 0.0000000305325515, -0.0000009492650824, 0.0000000471685296, -0.0000009924891402, -0.0000009588908727, -0.0000009749529819, -0.0000009604762368
0.5600000000000001, 0.0112157703525520, -0.0016815361357475, 0.4871925263887674, -0.9999381951565891, -0.0041212357375611, -0.0101940886666544, 0.0016437272386325, -0.0133116301300281, 0.0025228990531226, 1.3948137155310889, -0.0239775559283830, -0.0451273276499764, 0.0002266588243121, 0.7447112160861452, -1.4611867247079819, 0.7521565662763422, -1.4841624300844118, -0.6546422051270672, 1.3883183141211921, -0.6440612579444870, 1.3571603845770377, 2.9314932183716667, -5.7989436765983777, 2.8484646756316123, -5.6495265495359321, -2.9437078813605244, 6.2534714702536798, -1.4773094982631740, 3.1211474147293528, -0.0000007520461366, 0.0000000722170707, -0.0000007411727396, 0.0000000845799706, -0.0000007748537389, -0.0000007974383880, -0.0000007994354615, -0.0000008131955678
0.5800000000000000, 0.0109495377499515, -0.0016310781546850, 0.5150888006993892, -0.9999436564550098, -0.0038807717920540, -0.0097432566805039, 0.0016408762723735, -0.0133117940476228, 0.0025227349658630, 1.1986139491573509, -0.0239873358505297, -0.0451242491579469, 0.0002148365354012, 0.8137057196971137, -1.5972145283945842, 0.8195308232077398, -1.6174341071471889, -0.7219170401786633, 1.5326504052974712, -0.6846361721429581, 1.4433302683839704, 3.4497251805484241, -6.8013901843301134, 3.3687128465698821, -6.6635838531388547, -3.3637417525798075, 7.2166045588139545, -2.0287457099235571, 4.3084941903466341, -0.0000005992584456, 0.0000001079240240, -0.0000005908637604, 0.0000001173150693, -0.0000006177379021, -0.0000006854644609, -0.0000006679669627, -0.0000007105178680
0.6000000000000000, 0.0106833018689990, -0.0015806234553678, 0.5390610796825362, -0.9999488565341089, -0.0036402079447216, -0.0092924535505883, 0.0016381420137537, -0.0133119338588692, 0.0025225949245782, 1.0024141484309264, -0.0239952357092157, -0.0451217646345872, 0.0002030041526049, 0.8851104925405204, -1.7374288815089176, 0.8894400311121214, -1.7552864565941511, -0.7896278521912032, 1.6798661398695516, -0.7292396014750139, 1.5386331090626872, 3.5702386421703367, -7.0107176557166691, 3.4954603952190797, -6.8926174723481060, -3.3855406006269959, 7.3607867286040181, -2.2301714666027870, 4.7651420339358426, -0.0000004858262423, 0.0000001362809274, -0.0000004800764624, 0.0000001432208108, -0.0000005011648236, -0.0000006034098982, -0.0000005687050777, -0.0000006363323703
0.6200000000000000, 0.0104170631918216, -0.0015301715568762, 0.5591093626511549, -0.9999537953530022, -0.0033995630987731, -0.0088416733965035, 0.0016355248128044, -0.0133120565235338, 0.0025224718545635, 0.8062143234590099, -0.0240017360463374, -0.0451197226816220, 0.0001911630701690, 0.9527997877429182, -1.8697595224162435, 0.9557680075506492, -1.8856445769827743, -0.8520704050619717, 1.8179257465607876, -0.7721319662937682, 1.6308941668632893, 3.3844647601198874, -6.6165320453662968, 3.3163988219263860, -6.5179060194311633, -3.1221276435384246, 6.9029803345618035, -2.1446182409377177, 4.6130528900301000, -0.0000003586008177, 0.0000001796376085, -0.0000003981377581, 0.0000001624962155, -0.0000003428418470, -0.0000005100801066, -0.0000004943874650, -0.0000005818925648
0.6400000000000000, 0.0101508220613510, -0.0014797221197849, 0.5752336491203350, -0.9999584728806649, -0.0031588513555137, -0.0083909118594908, 0.0016330249381219, -0.0133121587455714, 0.0025223608813769, 0.6100144812053725, -0.0240071904811147, -0.0451181271050642, 0.0001792439260986, 1.0116761824425469, -1.9844005800044839, 1.0134146193323248, -1.9986398214847783, -0.9049988649432285, 1.9372257450946690, -0.8088184649603281, 1.7102830028205021, 2.9438197349814343, -5.7320528794120191, 2.8823305890837814, -5.6497622251001962, -2.6464229940628359, 5.9649999266940696, -1.8343249333279910, 3.9694417978606400, 0.0000002901185345, 0.0000005002131787, -0.0000003386947828, 0.0000001760077999, 0.0000003014517437, -0.0000002130463595, -0.0000004404798154, -0.0000005424425260
0.6600000000000000, 0.0098845788864395, -0.0014292749021574, 0.5874339387444424, -0.9999628891010469, -0.0029180832748392, -0.0079401645507043, 0.0016306433074941, -0.0133121612086080, 0.0025222584328444, 0.4138146267732609, -0.0240118232676526, -0.0451179753639408, 0.0001665283518033, 1.0570085647448859, -2.0725433763442962, 1.0576688733085993, -2.0853925519051710, -0.9450578188141454, 2.0291711890593809, -0.8358001374816337, 1.7688237257556305, 2.2666191151169524, -4.4071398169906129, 2.2127126988137236, -4.3376365210196388, -2.0029476935458477, 4.5972721982355909, -1.3490836260652839, 2.9270361467564232, 0.0000002544903078, 0.0000004712094863, -0.0000002981357035, 0.0000001846034779, 0.0000002645999983, -0.0000002215116165, -0.0000004042344557, -0.0000005154440467
0.6800000000000000, 0.0096183356622674, -0.0013788297335005, 0.5957102312799076, -0.9999670440691237, -0.0026772671018790, -0.0074894171319611, 0.0016283880213108, -0.0133121635651091, 0.0025221617088186, 0.2176147641628992, -0.0240159588694308, -0.0451178203749228, 0.0001538576868468, 1.0840062787671809, -2.1254707317508732, 1.0837962539151687, -2.1371242989605657, -0.9693217588914966, 2.0852126332276915, -0.8503478498447055, 1.8000863156225051, 1.3498857011147503, -2.6463677703288502, 1.3063690303284692, -2.5865873527697314, -1.2131970038675610, 2.8020722084155292, -0.7273856181535865, 1.5631294933437290, 0.0000002340655702, 0.0000004535075402, -0.0000002748670209, 0.0000001887790128, 0.0000002432683911, -0.0000002254889108, -0.0000003841719805, -0.0000004996142014
0.7000000000000001, 0.0093520923909652, -0.0013283864993241, 0.6000625265631656, -0.9999709377415587, -0.0024364079313624, -0.0070386697133035, 0.0016262586900023, -0.0133121659308451, 0.0025220683317406, 0.0214148967706947, -0.0240198210312629, -0.0451176597329951, 0.0001412129296456, 1.0876059949135823, -2.1338333611675964, 1.0868137977408971, -2.1444430404660553, -0.9746149690411163, 2.0960988692599769, -0.8504107472935367, 1.7992946488856039, 0.1799858073200711, -0.4181314708361583, 0.1508771912864248, -0.3659370752744806, -0.2646605074809849, 0.5443118016142723, -0.0031448724415628, -0.0395833368450615, 0.0000002299496083, 0.0000004475147534, -0.0000002691436530, 0.0000001883655277, 0.0000002384974124, -0.0000002242666235, -0.0000003797496814, -0.0000004943524778
